Serial_number:,,,,
2027505,,,,
Project ID:,,,,
NFY,,,,
Location:,,,,
CWS-NFY,,,,
LEVEL,,,,
UNIT: m,,,,
Offset: 0.000000 m,,,,
TEMPERATURE,,,,
UNIT: ¡C,,,,
Date,Time,ms,LEVEL,TEMPERATURE
8/3/16,14:30:44,0,9.519,35.544
8/3/16,14:45:44,0,9.5175,34.83
8/3/16,15:00:44,0,9.5164,34.902
8/3/16,15:15:44,0,9.5149,34.567
8/3/16,15:30:44,0,9.513,34.296
8/3/16,15:45:44,0,9.5131,33.947
8/3/16,16:00:44,0,9.5128,33.521
8/3/16,16:15:44,0,9.5125,33.12
8/3/16,16:30:44,0,9.5119,32.46
8/3/16,16:45:44,0,9.5106,32.221
8/3/16,17:00:44,0,9.5097,31.503
8/3/16,17:15:44,0,9.5089,30.794
8/3/16,17:30:44,0,9.5086,30.283
8/3/16,17:45:44,0,9.5082,29.809
8/3/16,18:00:44,0,9.5076,29.336
8/3/16,18:15:44,0,9.5083,28.862
8/3/16,18:30:44,0,9.5089,28.268
8/3/16,18:45:44,0,9.5098,27.545
8/3/16,19:00:44,0,9.5105,26.758
8/3/16,19:15:44,0,9.5135,26.062
8/3/16,19:30:44,0,9.5154,25.281
8/3/16,19:45:44,0,9.5174,24.798
8/3/16,20:00:44,0,9.5191,24.268
8/3/16,20:15:44,0,9.5198,23.623
8/3/16,20:30:44,0,9.5206,23.172
8/3/16,20:45:44,0,9.5225,22.709
8/3/16,21:00:44,0,9.5235,22.297
8/3/16,21:15:44,0,9.5232,21.971
8/3/16,21:30:44,0,9.5235,21.575
8/3/16,21:45:44,0,9.5229,21.084
8/3/16,22:00:44,0,9.5233,20.784
8/3/16,22:15:44,0,9.5233,20.523
8/3/16,22:30:44,0,9.5243,20.144
8/3/16,22:45:44,0,9.5238,19.85
8/3/16,23:00:44,0,9.5237,19.599
8/3/16,23:15:44,0,9.5233,19.223
8/3/16,23:30:44,0,9.5235,18.982
8/3/16,23:45:44,0,9.5239,18.923
8/4/16,0:00:44,0,9.5235,18.539
8/4/16,0:15:44,0,9.5224,18.354
8/4/16,0:30:44,0,9.5204,18.153
8/4/16,0:45:44,0,9.5207,17.857
8/4/16,1:00:44,0,9.5209,17.442
8/4/16,1:15:44,0,9.5207,17.39
8/4/16,1:30:44,0,9.5201,17.115
8/4/16,1:45:44,0,9.5188,16.78
8/4/16,2:00:44,0,9.519,16.689
8/4/16,2:15:44,0,9.5186,16.579
8/4/16,2:30:44,0,9.5185,16.361
8/4/16,2:45:44,0,9.5187,16.13
8/4/16,3:00:44,0,9.5185,15.963
8/4/16,3:15:44,0,9.5175,15.743
8/4/16,3:30:44,0,9.5166,15.455
8/4/16,3:45:44,0,9.5177,15.239
8/4/16,4:00:44,0,9.5175,15.066
8/4/16,4:15:44,0,9.518,14.908
8/4/16,4:30:44,0,9.518,14.864
8/4/16,4:45:44,0,9.5183,14.689
8/4/16,5:00:44,0,9.5192,14.411
8/4/16,5:15:44,0,9.5204,14.342
8/4/16,5:30:44,0,9.5213,14.227
8/4/16,5:45:44,0,9.5225,14.095
8/4/16,6:00:44,0,9.5227,14.037
8/4/16,6:15:44,0,9.5228,14.117
8/4/16,6:30:44,0,9.5233,14.108
8/4/16,6:45:44,0,9.5225,14.308
8/4/16,7:00:44,0,9.5223,14.78
8/4/16,7:15:44,0,9.5222,15.321
8/4/16,7:30:44,0,9.5212,16.059
8/4/16,7:45:44,0,9.5207,18.288
8/4/16,8:00:44,0,9.5174,21.151
8/4/16,8:15:44,0,9.5201,23.667
8/4/16,8:30:44,0,9.5199,24.696
8/4/16,8:45:44,0,9.5184,25.245
8/4/16,9:00:44,0,9.5187,25.255
8/4/16,9:15:44,0,9.517,25.412
8/4/16,9:30:44,0,9.517,27.547
8/4/16,9:45:44,0,9.516,27.752
8/4/16,10:00:44,0,9.5153,29.157
8/4/16,10:15:44,0,9.5123,31.177
8/4/16,10:30:44,0,9.5149,31.398
8/4/16,10:45:44,0,9.5097,31.254
8/4/16,11:00:44,0,9.5063,31.486
8/4/16,11:15:44,0,9.5057,31.704
8/4/16,11:30:44,0,9.5044,31.849
8/4/16,11:45:44,0,9.5036,32.044
8/4/16,12:00:44,0,9.5029,32.241
8/4/16,12:15:44,0,9.5018,32.878
8/4/16,12:30:44,0,9.5016,32.802
8/4/16,12:45:44,0,9.501,32.648
8/4/16,13:00:44,0,9.4997,33.338
8/4/16,13:15:44,0,9.4995,34.716
8/4/16,13:30:44,0,9.4984,34.759
8/4/16,13:45:44,0,9.4971,34.211
8/4/16,14:00:44,0,9.4961,35.237
8/4/16,14:15:44,0,9.4965,35.158
8/4/16,14:30:44,0,9.4953,34.059
8/4/16,14:45:44,0,9.4942,33.618
8/4/16,15:00:44,0,9.4929,33.773
8/4/16,15:15:44,0,9.4916,33.171
8/4/16,15:30:44,0,9.4903,32.829
8/4/16,15:45:44,0,9.49,32.575
8/4/16,16:00:44,0,9.4901,32.094
8/4/16,16:15:44,0,9.4902,31.638
8/4/16,16:30:44,0,9.4905,31.2
8/4/16,16:45:44,0,9.4893,30.823
8/4/16,17:00:44,0,9.4894,30.32
8/4/16,17:15:44,0,9.4898,29.776
8/4/16,17:30:44,0,9.4894,29.382
8/4/16,17:45:44,0,9.4897,28.7
8/4/16,18:00:44,0,9.4902,28.213
8/4/16,18:15:44,0,9.4908,27.747
8/4/16,18:30:44,0,9.4914,27.232
8/4/16,18:45:44,0,9.4929,26.613
8/4/16,19:00:44,0,9.4944,26.005
8/4/16,19:15:44,0,9.4957,25.296
8/4/16,19:30:44,0,9.4963,24.789
8/4/16,19:45:44,0,9.4975,24.109
8/4/16,20:00:44,0,9.4991,23.582
8/4/16,20:15:44,0,9.5001,23.23
8/4/16,20:30:44,0,9.5011,22.763
8/4/16,20:45:44,0,9.5018,22.271
8/4/16,21:00:44,0,9.5023,21.784
8/4/16,21:15:44,0,9.5017,21.647
8/4/16,21:30:44,0,9.5028,21.194
8/4/16,21:45:44,0,9.5027,20.679
8/4/16,22:00:44,0,9.5031,20.407
8/4/16,22:15:44,0,9.5022,20.247
8/4/16,22:30:44,0,9.5018,19.828
8/4/16,22:45:44,0,9.5015,19.47
8/4/16,23:00:44,0,9.5021,19.263
8/4/16,23:15:44,0,9.5029,18.924
8/4/16,23:30:44,0,9.5043,18.618
8/4/16,23:45:44,0,9.5034,18.288
8/5/16,0:00:44,0,9.5039,18.158
8/5/16,0:15:44,0,9.5031,17.956
8/5/16,0:30:44,0,9.503,17.551
8/5/16,0:45:44,0,9.5026,17.349
8/5/16,1:00:44,0,9.5026,17.035
8/5/16,1:15:44,0,9.5022,16.93
8/5/16,1:30:44,0,9.5028,16.547
8/5/16,1:45:44,0,9.5019,16.362
8/5/16,2:00:44,0,9.5018,16.043
8/5/16,2:15:44,0,9.5021,15.883
8/5/16,2:30:44,0,9.5019,15.601
8/5/16,2:45:44,0,9.5029,15.367
8/5/16,3:00:44,0,9.5023,15.132
8/5/16,3:15:44,0,9.501,14.885
8/5/16,3:30:44,0,9.5004,14.683
8/5/16,3:45:44,0,9.501,14.575
8/5/16,4:00:44,0,9.5015,14.238
8/5/16,4:15:44,0,9.5021,14.262
8/5/16,4:30:44,0,9.5029,14.062
8/5/16,4:45:44,0,9.5036,13.868
8/5/16,5:00:44,0,9.5044,13.608
8/5/16,5:15:44,0,9.5054,13.354
8/5/16,5:30:44,0,9.5058,13.285
8/5/16,5:45:44,0,9.5063,13.145
8/5/16,6:00:44,0,9.506,13.047
8/5/16,6:15:44,0,9.5054,12.902
8/5/16,6:30:44,0,9.5059,13.05
8/5/16,6:45:44,0,9.5053,13.382
8/5/16,7:00:44,0,9.5053,13.665
8/5/16,7:15:44,0,9.5049,14.27
8/5/16,7:30:44,0,9.5046,15.17
8/5/16,7:45:44,0,9.5036,17.395
8/5/16,8:00:44,0,9.5021,20.924
8/5/16,8:15:44,0,9.5035,22.584
8/5/16,8:30:44,0,9.5036,22.943
8/5/16,8:45:44,0,9.5045,22.708
8/5/16,9:00:44,0,9.5046,22.86
8/5/16,9:15:44,0,9.5039,23.277
8/5/16,9:30:44,0,9.5044,24.989
8/5/16,9:45:44,0,9.5036,25.156
8/5/16,10:00:44,0,9.5026,26.314
8/5/16,10:15:44,0,9.5026,29.187
8/5/16,10:30:44,0,9.5044,29.889
8/5/16,10:45:44,0,9.5014,29.985
8/5/16,11:00:44,0,9.5009,30.101
8/5/16,11:15:44,0,9.5007,30.33
8/5/16,11:30:44,0,9.4999,29.871
8/5/16,11:45:44,0,9.5001,30.102
8/5/16,12:00:44,0,9.5,29.88
8/5/16,12:15:44,0,9.5,29.977
8/5/16,12:30:44,0,9.5001,30.074
8/5/16,12:45:44,0,9.5004,30.314
8/5/16,13:00:44,0,9.4993,30.777
8/5/16,13:15:44,0,9.5017,31.897
8/5/16,13:30:44,0,9.501,31.351
8/5/16,13:45:44,0,9.4998,31.38
8/5/16,14:00:44,0,9.5001,32.664
8/5/16,14:15:44,0,9.4991,32.352
8/5/16,14:30:44,0,9.4982,30.717
8/5/16,14:45:44,0,9.4968,30.866
8/5/16,15:00:44,0,9.4966,30.55
8/5/16,15:15:44,0,9.4968,30.12
8/5/16,15:30:44,0,9.4956,29.849
8/5/16,15:45:44,0,9.4943,29.476
8/5/16,16:00:44,0,9.496,29.367
8/5/16,16:15:44,0,9.4953,29.068
8/5/16,16:30:44,0,9.4952,28.732
8/5/16,16:45:44,0,9.4955,28.449
8/5/16,17:00:44,0,9.4953,27.997
8/5/16,17:15:44,0,9.4955,27.561
8/5/16,17:30:44,0,9.496,27.05
8/5/16,17:45:44,0,9.4969,26.715
8/5/16,18:00:44,0,9.4969,26.338
8/5/16,18:15:44,0,9.4982,25.834
8/5/16,18:30:44,0,9.4992,25.3
8/5/16,18:45:44,0,9.4998,24.656
8/5/16,19:00:44,0,9.5014,23.871
8/5/16,19:15:44,0,9.5032,23.024
8/5/16,19:30:44,0,9.5054,22.38
8/5/16,19:45:44,0,9.5072,21.789
8/5/16,20:00:44,0,9.5093,21.243
8/5/16,20:15:44,0,9.5108,20.733
8/5/16,20:30:44,0,9.5126,20.102
8/5/16,20:45:44,0,9.5128,19.752
8/5/16,21:00:44,0,9.5129,19.419
8/5/16,21:15:44,0,9.5131,18.951
8/5/16,21:30:44,0,9.5128,18.605
8/5/16,21:45:44,0,9.5128,18.321
8/5/16,22:00:44,0,9.513,17.921
8/5/16,22:15:44,0,9.5137,17.514
8/5/16,22:30:44,0,9.513,17.201
8/5/16,22:45:44,0,9.5134,17.021
8/5/16,23:00:44,0,9.5135,16.68
8/5/16,23:15:44,0,9.5143,16.368
8/5/16,23:30:44,0,9.5144,15.919
8/5/16,23:45:44,0,9.5147,15.656
8/6/16,0:00:44,0,9.514,15.326
8/6/16,0:15:44,0,9.5141,15.014
8/6/16,0:30:44,0,9.5128,14.876
8/6/16,0:45:44,0,9.5117,14.698
8/6/16,1:00:44,0,9.5112,14.574
8/6/16,1:15:44,0,9.5104,14.424
8/6/16,1:30:44,0,9.5079,15.015
8/6/16,1:45:44,0,9.5075,16.597
8/6/16,2:00:44,0,9.5099,15.445
8/6/16,2:15:44,0,9.5095,15.578
8/6/16,2:30:44,0,9.5094,15.903
8/6/16,2:45:44,0,9.5082,16.298
8/6/16,3:00:44,0,9.5091,16.358
8/6/16,3:15:44,0,9.5077,16.535
8/6/16,3:30:44,0,9.5084,16.401
8/6/16,3:45:44,0,9.5079,16.118
8/6/16,4:00:44,0,9.5083,16.106
8/6/16,4:15:44,0,9.5084,15.869
8/6/16,4:30:44,0,9.5085,15.826
8/6/16,4:45:44,0,9.5091,15.592
8/6/16,5:00:44,0,9.5115,14.691
8/6/16,5:15:44,0,9.5114,14.581
8/6/16,5:30:44,0,9.5114,14.062
8/6/16,5:45:44,0,9.5114,13.628
8/6/16,6:00:44,0,9.5106,13.573
8/6/16,6:15:44,0,9.5116,13.711
8/6/16,6:30:44,0,9.5096,15.024
8/6/16,6:45:44,0,9.5099,15.763
8/6/16,7:00:44,0,9.511,15.252
8/6/16,7:15:44,0,9.5076,15.685
8/6/16,7:30:44,0,9.5084,16.692
8/6/16,7:45:44,0,9.5088,17.134
8/6/16,8:00:44,0,9.5067,19.554
8/6/16,8:15:44,0,9.5077,21.361
8/6/16,8:30:44,0,9.5073,23.644
8/6/16,8:45:44,0,9.5089,24.165
8/6/16,9:00:44,0,9.5098,23.871
8/6/16,9:15:44,0,9.5086,23.284
8/6/16,9:30:44,0,9.509,24.041
8/6/16,9:45:44,0,9.5074,24.656
8/6/16,10:00:44,0,9.5049,25.939
8/6/16,10:15:44,0,9.505,27.454
8/6/16,10:30:44,0,9.5042,28.193
8/6/16,10:45:44,0,9.4997,28.576
8/6/16,11:00:44,0,9.4951,28.818
8/6/16,11:15:44,0,9.4934,29.363
8/6/16,11:30:44,0,9.4918,29.834
8/6/16,11:45:44,0,9.4903,30.153
8/6/16,12:00:44,0,9.4894,30.379
8/6/16,12:15:44,0,9.4889,30.492
8/6/16,12:30:44,0,9.4893,30.56
8/6/16,12:45:44,0,9.4897,30.721
8/6/16,13:00:44,0,9.4879,31.18
8/6/16,13:15:44,0,9.4883,32.955
8/6/16,13:30:44,0,9.4873,31.976
8/6/16,13:45:44,0,9.4871,31.521
8/6/16,14:00:44,0,9.4873,32.87
8/6/16,14:15:44,0,9.4854,32.577
8/6/16,14:30:44,0,9.484,31.288
8/6/16,14:45:44,0,9.4819,31.194
8/6/16,15:00:44,0,9.4818,31.069
8/6/16,15:15:44,0,9.4817,30.609
8/6/16,15:30:44,0,9.48,30.654
8/6/16,15:45:44,0,9.4792,30.286
8/6/16,16:00:44,0,9.4789,29.947
8/6/16,16:15:44,0,9.4782,29.576
8/6/16,16:30:44,0,9.4789,29.203
8/6/16,16:45:44,0,9.4788,28.874
8/6/16,17:00:44,0,9.4785,28.324
8/6/16,17:15:44,0,9.4776,27.975
8/6/16,17:30:44,0,9.4771,27.525
8/6/16,17:45:44,0,9.4774,27.094
8/6/16,18:00:44,0,9.4782,26.645
8/6/16,18:15:44,0,9.4794,26.178
8/6/16,18:30:44,0,9.4808,25.591
8/6/16,18:45:44,0,9.4826,24.83
8/6/16,19:00:44,0,9.4849,24.11
8/6/16,19:15:44,0,9.487,23.369
8/6/16,19:30:44,0,9.4885,22.748
8/6/16,19:45:44,0,9.4908,22.113
8/6/16,20:00:44,0,9.4936,21.558
8/6/16,20:15:44,0,9.4949,21.135
8/6/16,20:30:44,0,9.4964,20.541
8/6/16,20:45:44,0,9.4977,20.15
8/6/16,21:00:44,0,9.4999,19.728
8/6/16,21:15:44,0,9.4993,19.249
8/6/16,21:30:44,0,9.4997,19
8/6/16,21:45:44,0,9.4985,18.723
8/6/16,22:00:44,0,9.5005,18.278
8/6/16,22:15:44,0,9.5018,17.994
8/6/16,22:30:44,0,9.5049,17.663
8/6/16,22:45:44,0,9.506,17.363
8/6/16,23:00:44,0,9.5066,17.129
8/6/16,23:15:44,0,9.5066,16.917
8/6/16,23:30:44,0,9.5079,16.487
8/6/16,23:45:44,0,9.5061,16.015
8/7/16,0:00:44,0,9.5064,16.012
8/7/16,0:15:44,0,9.5071,15.775
8/7/16,0:30:44,0,9.5072,15.191
8/7/16,0:45:44,0,9.5066,15.161
8/7/16,1:00:44,0,9.5058,14.936
8/7/16,1:15:44,0,9.5059,14.768
8/7/16,1:30:44,0,9.5056,14.509
8/7/16,1:45:44,0,9.5059,14.289
8/7/16,2:00:44,0,9.5054,13.998
8/7/16,2:15:44,0,9.5056,13.723
8/7/16,2:30:44,0,9.5058,13.633
8/7/16,2:45:44,0,9.5044,13.459
8/7/16,3:00:44,0,9.5051,13.3
8/7/16,3:15:44,0,9.5042,13.233
8/7/16,3:30:44,0,9.5036,13.281
8/7/16,3:45:44,0,9.5034,13.223
8/7/16,4:00:44,0,9.5039,12.99
8/7/16,4:15:44,0,9.5039,13.076
8/7/16,4:30:44,0,9.5053,12.954
8/7/16,4:45:44,0,9.5061,12.995
8/7/16,5:00:44,0,9.5081,12.961
8/7/16,5:15:44,0,9.5094,12.705
8/7/16,5:30:44,0,9.5099,12.725
8/7/16,5:45:44,0,9.5115,12.943
8/7/16,6:00:44,0,9.5121,12.934
8/7/16,6:15:44,0,9.5124,12.905
8/7/16,6:30:44,0,9.5122,13.009
8/7/16,6:45:44,0,9.5131,13.246
8/7/16,7:00:44,0,9.5135,13.594
8/7/16,7:15:44,0,9.5132,14.13
8/7/16,7:30:44,0,9.5133,15.052
8/7/16,7:45:44,0,9.5125,16.545
8/7/16,8:00:44,0,9.5105,19.162
8/7/16,8:15:44,0,9.5109,21.618
8/7/16,8:30:44,0,9.5102,22.69
8/7/16,8:45:44,0,9.5099,24.125
8/7/16,9:00:44,0,9.5102,24.363
8/7/16,9:15:44,0,9.5096,24.385
8/7/16,9:30:44,0,9.5108,25.087
8/7/16,9:45:44,0,9.5106,25.468
8/7/16,10:00:44,0,9.5076,26.709
8/7/16,10:15:44,0,9.5081,28.539
8/7/16,10:30:44,0,9.5087,29.541
8/7/16,10:45:44,0,9.504,29.433
8/7/16,11:00:44,0,9.5008,29.289
8/7/16,11:15:44,0,9.5014,28.946
8/7/16,11:30:44,0,9.5006,29.234
8/7/16,11:45:44,0,9.4991,29.373
8/7/16,12:00:44,0,9.4981,29.658
8/7/16,12:15:44,0,9.497,29.849
8/7/16,12:30:44,0,9.4977,30.211
8/7/16,12:45:44,0,9.4984,30.441
8/7/16,13:00:44,0,9.4986,30.767
8/7/16,13:15:44,0,9.4993,32.115
8/7/16,13:30:44,0,9.4977,30.925
8/7/16,13:45:44,0,9.4971,31.195
8/7/16,14:00:44,0,9.4977,32.543
8/7/16,14:15:44,0,9.4955,32.066
8/7/16,14:30:44,0,9.494,31.049
8/7/16,14:45:44,0,9.4929,31.085
8/7/16,15:00:44,0,9.4927,31.076
8/7/16,15:15:44,0,9.4929,30.283
8/7/16,15:30:44,0,9.4919,30.28
8/7/16,15:45:44,0,9.4915,29.968
8/7/16,16:00:44,0,9.4913,29.73
8/7/16,16:15:44,0,9.4919,29.306
8/7/16,16:30:44,0,9.4898,28.955
8/7/16,16:45:44,0,9.4893,28.721
8/7/16,17:00:44,0,9.4893,28.163
8/7/16,17:15:44,0,9.4887,27.778
8/7/16,17:30:44,0,9.4895,27.243
8/7/16,17:45:44,0,9.4898,26.654
8/7/16,18:00:44,0,9.4906,26.229
8/7/16,18:15:44,0,9.4906,25.742
8/7/16,18:30:44,0,9.491,25.064
8/7/16,18:45:44,0,9.4919,24.258
8/7/16,19:00:44,0,9.4925,23.349
8/7/16,19:15:44,0,9.4937,22.729
8/7/16,19:30:44,0,9.4959,22.105
8/7/16,19:45:44,0,9.4986,21.379
8/7/16,20:00:44,0,9.5004,20.891
8/7/16,20:15:44,0,9.5023,20.344
8/7/16,20:30:44,0,9.5046,19.901
8/7/16,20:45:44,0,9.5052,19.472
8/7/16,21:00:44,0,9.5054,19.068
8/7/16,21:15:44,0,9.5052,18.589
8/7/16,21:30:44,0,9.5056,18.258
8/7/16,21:45:44,0,9.5065,17.865
8/7/16,22:00:44,0,9.5061,17.421
8/7/16,22:15:44,0,9.5052,17.218
8/7/16,22:30:44,0,9.5055,16.961
8/7/16,22:45:44,0,9.5061,16.548
8/7/16,23:00:44,0,9.5061,16.32
8/7/16,23:15:44,0,9.506,16.188
8/7/16,23:30:44,0,9.5069,15.807
8/7/16,23:45:44,0,9.5071,15.712
8/8/16,0:00:44,0,9.506,15.505
8/8/16,0:15:44,0,9.5059,15.329
8/8/16,0:30:44,0,9.5054,15.091
8/8/16,0:45:44,0,9.5053,14.897
8/8/16,1:00:44,0,9.5033,14.716
8/8/16,1:15:44,0,9.5021,14.448
8/8/16,1:30:44,0,9.5024,14.176
8/8/16,1:45:44,0,9.5021,14.037
8/8/16,2:00:44,0,9.5019,13.941
8/8/16,2:15:44,0,9.5029,13.839
8/8/16,2:30:44,0,9.5031,13.66
8/8/16,2:45:44,0,9.5027,13.329
8/8/16,3:00:44,0,9.5016,13.236
8/8/16,3:15:44,0,9.501,12.985
8/8/16,3:30:44,0,9.501,12.895
8/8/16,3:45:44,0,9.5012,12.743
8/8/16,4:00:44,0,9.5012,12.557
8/8/16,4:15:44,0,9.5025,12.433
8/8/16,4:30:44,0,9.5024,12.298
8/8/16,4:45:44,0,9.5029,12.169
8/8/16,5:00:44,0,9.5023,12.073
8/8/16,5:15:44,0,9.5039,11.91
8/8/16,5:30:44,0,9.5052,11.969
8/8/16,5:45:44,0,9.5046,11.909
8/8/16,6:00:44,0,9.5041,11.891
8/8/16,6:15:44,0,9.5033,12.018
8/8/16,6:30:44,0,9.5025,12.224
8/8/16,6:45:44,0,9.5025,12.592
8/8/16,7:00:44,0,9.5011,13.757
8/8/16,7:15:44,0,9.4999,15.349
8/8/16,7:30:44,0,9.5011,16.113
8/8/16,7:45:44,0,9.4997,16.861
8/8/16,8:00:44,0,9.4985,19.419
8/8/16,8:15:44,0,9.4982,21.346
8/8/16,8:30:44,0,9.4988,22.464
8/8/16,8:45:44,0,9.4983,23.774
8/8/16,9:00:44,0,9.4984,24.849
8/8/16,9:15:44,0,9.4986,23.814
8/8/16,9:30:44,0,9.4978,24.366
8/8/16,9:45:44,0,9.4965,25.095
8/8/16,10:00:44,0,9.4939,26.636
8/8/16,10:15:44,0,9.496,27.579
8/8/16,10:30:44,0,9.4951,29.096
8/8/16,10:45:44,0,9.491,30.218
8/8/16,11:00:44,0,9.4889,29.539
8/8/16,11:15:44,0,9.4891,29.617
8/8/16,11:30:44,0,9.4873,29.205
8/8/16,11:45:44,0,9.4867,29.33
8/8/16,12:00:44,0,9.4849,29.462
8/8/16,12:15:44,0,9.4838,29.365
8/8/16,12:30:44,0,9.4828,29.914
8/8/16,12:45:44,0,9.4835,29.895
8/8/16,13:00:44,0,9.4839,30.669
8/8/16,13:15:44,0,9.483,31.863
8/8/16,13:30:44,0,9.4835,31.276
8/8/16,13:45:44,0,9.4816,31.079
8/8/16,14:00:44,0,9.4827,32.105
8/8/16,14:15:44,0,9.4816,32.045
8/8/16,14:30:44,0,9.4799,31.329
8/8/16,14:45:44,0,9.4797,30.82
8/8/16,15:00:44,0,9.4791,30.933
8/8/16,15:15:44,0,9.4803,30.789
8/8/16,15:30:44,0,9.4788,30.718
8/8/16,15:45:44,0,9.4792,30.146
8/8/16,16:00:44,0,9.4797,29.664
8/8/16,16:15:44,0,9.4783,29.388
8/8/16,16:30:44,0,9.4774,29.054
8/8/16,16:45:44,0,9.4768,28.84
8/8/16,17:00:44,0,9.4764,28.306
8/8/16,17:15:44,0,9.4761,27.797
8/8/16,17:30:44,0,9.476,27.337
8/8/16,17:45:44,0,9.4752,26.902
8/8/16,18:00:44,0,9.4765,26.435
8/8/16,18:15:44,0,9.4776,25.948
8/8/16,18:30:44,0,9.4782,25.263
8/8/16,18:45:44,0,9.4797,24.408
8/8/16,19:00:44,0,9.48,23.706
8/8/16,19:15:44,0,9.4815,22.993
8/8/16,19:30:44,0,9.4835,22.34
8/8/16,19:45:44,0,9.4853,21.824
8/8/16,20:00:44,0,9.4876,21.337
8/8/16,20:15:44,0,9.4897,20.975
8/8/16,20:30:44,0,9.4909,20.293
8/8/16,20:45:44,0,9.4924,19.887
8/8/16,21:00:44,0,9.4936,19.48
8/8/16,21:15:44,0,9.4929,19.096
8/8/16,21:30:44,0,9.4925,18.786
8/8/16,21:45:44,0,9.4935,18.365
8/8/16,22:00:44,0,9.4933,18.158
8/8/16,22:15:44,0,9.4938,17.74
8/8/16,22:30:44,0,9.4944,17.389
8/8/16,22:45:44,0,9.4939,17.079
8/8/16,23:00:44,0,9.4939,16.778
8/8/16,23:15:44,0,9.4951,16.555
8/8/16,23:30:44,0,9.4949,16.248
8/8/16,23:45:44,0,9.495,16.071
8/9/16,0:00:44,0,9.4952,15.782
8/9/16,0:15:44,0,9.4946,15.379
8/9/16,0:30:44,0,9.4938,15.197
8/9/16,0:45:44,0,9.4932,14.915
8/9/16,1:00:44,0,9.4933,14.825
8/9/16,1:15:44,0,9.4924,14.698
8/9/16,1:30:44,0,9.4921,14.474
8/9/16,1:45:44,0,9.4925,14.283
8/9/16,2:00:44,0,9.4933,14.165
8/9/16,2:15:44,0,9.4927,13.961
8/9/16,2:30:44,0,9.4929,13.858
8/9/16,2:45:44,0,9.4933,13.725
8/9/16,3:00:44,0,9.4926,13.528
8/9/16,3:15:44,0,9.4927,13.242
8/9/16,3:30:44,0,9.4933,13.054
8/9/16,3:45:44,0,9.4941,13.097
8/9/16,4:00:44,0,9.4948,13.035
8/9/16,4:15:44,0,9.4944,12.859
8/9/16,4:30:44,0,9.4948,12.641
8/9/16,4:45:44,0,9.4948,12.663
8/9/16,5:00:44,0,9.4948,12.373
8/9/16,5:15:44,0,9.4949,12.401
8/9/16,5:30:44,0,9.4949,12.451
8/9/16,5:45:44,0,9.4953,12.439
8/9/16,6:00:44,0,9.4965,12.49
8/9/16,6:15:44,0,9.4957,12.571
8/9/16,6:30:44,0,9.4969,12.706
8/9/16,6:45:44,0,9.4974,13.172
8/9/16,7:00:44,0,9.4966,13.496
8/9/16,7:15:44,0,9.4964,14.096
8/9/16,7:30:44,0,9.496,15.809
8/9/16,7:45:44,0,9.4954,17.111
8/9/16,8:00:44,0,9.4928,21.471
8/9/16,8:15:44,0,9.4946,22.621
8/9/16,8:30:44,0,9.4939,23.439
8/9/16,8:45:44,0,9.4953,23.597
8/9/16,9:00:44,0,9.4943,24.045
8/9/16,9:15:44,0,9.4938,24.006
8/9/16,9:30:44,0,9.495,24.405
8/9/16,9:45:44,0,9.4935,25.638
8/9/16,10:00:44,0,9.4912,27.269
8/9/16,10:15:44,0,9.4936,28.266
8/9/16,10:30:44,0,9.4936,29.134
8/9/16,10:45:44,0,9.4908,29.459
8/9/16,11:00:44,0,9.4891,29.504
8/9/16,11:15:44,0,9.4878,29.797
8/9/16,11:30:44,0,9.4875,29.884
8/9/16,11:45:44,0,9.4878,29.992
8/9/16,12:00:44,0,9.4874,30.087
8/9/16,12:15:44,0,9.4878,30.07
8/9/16,12:30:44,0,9.487,30.334
8/9/16,12:45:44,0,9.4859,30.178
8/9/16,13:00:44,0,9.4851,30.689
8/9/16,13:15:44,0,9.4838,32.374
8/9/16,13:30:44,0,9.4839,32.223
8/9/16,13:45:44,0,9.4842,31.759
8/9/16,14:00:44,0,9.4831,32.287
8/9/16,14:15:44,0,9.4822,32.04
8/9/16,14:30:44,0,9.4802,31.681
8/9/16,14:45:44,0,9.4803,31.337
8/9/16,15:00:44,0,9.4787,31.607
8/9/16,15:15:44,0,9.4792,31.084
8/9/16,15:30:44,0,9.4791,30.923
8/9/16,15:45:44,0,9.4782,30.614
8/9/16,16:00:44,0,9.4781,30.305
8/9/16,16:15:44,0,9.4785,29.999
8/9/16,16:30:44,0,9.4799,29.56
8/9/16,16:45:44,0,9.4797,29.252
8/9/16,17:00:44,0,9.4793,28.905
8/9/16,17:15:44,0,9.4799,28.427
8/9/16,17:30:44,0,9.4801,27.833
8/9/16,17:45:44,0,9.4798,27.314
8/9/16,18:00:44,0,9.4807,26.873
8/9/16,18:15:44,0,9.4819,26.426
8/9/16,18:30:44,0,9.4832,25.829
8/9/16,18:45:44,0,9.4849,25.044
8/9/16,19:00:44,0,9.4863,24.328
8/9/16,19:15:44,0,9.4875,23.66
8/9/16,19:30:44,0,9.4888,23.053
8/9/16,19:45:44,0,9.49,22.463
8/9/16,20:00:44,0,9.4923,21.872
8/9/16,20:15:44,0,9.4936,21.494
8/9/16,20:30:44,0,9.4949,20.969
8/9/16,20:45:44,0,9.4966,20.517
8/9/16,21:00:44,0,9.497,20.146
8/9/16,21:15:44,0,9.4975,19.777
